"GroupPolicyName","LocalAdministrators","Method","SID","LinkTo"
"Demo","BLOEDGELABER\aa","Group Policy preferences","S-1-5-21-1168693951-3054146621-3718422076-1106","<SOMName xmlns=""http://www.microsoft.com/GroupPolicy/Settings"">Computers</SOMName><SOMPath xmlns=""http://www.microsoft.com/GroupPolicy/Settings"">bloedgelaber.de/BG-T0/Computers</SOMPath><Enabled xmlns=""http://www.microsoft.com/GroupPolicy/Settings"">true</Enabled><NoOverride xmlns=""http://www.microsoft.com/GroupPolicy/Settings"">false</NoOverride>"
"Dummy1","Dummy","Group Policy preferences","",
"Dummy1","BLOEDGELABER\aa","Group Policy preferences","S-1-5-21-1168693951-3054146621-3718422076-1106",
"Dummy1","BLOEDGELABER\aa","Restricted Groups","S-1-5-21-1168693951-3054146621-3718422076-1106",
"Dummy1","BLOEDGELABER\kili","Restricted Groups","S-1-5-21-1168693951-3054146621-3718422076-1108",
"Dummy11",,"Restricted Groups","S-1-5-21-2902412457-3824304604-879031352-1107",
"BG Client Default","MyAdmins-%computername%","Group Policy preferences","","<SOMName xmlns=""http://www.microsoft.com/GroupPolicy/Settings"">BG-Computer</SOMName><SOMPath xmlns=""http://www.microsoft.com/GroupPolicy/Settings"">bloedgelaber.de/BG-Computer</SOMPath><Enabled xmlns=""http://www.microsoft.com/GroupPolicy/Settings"">true</Enabled><NoOverride xmlns=""http://www.microsoft.com/GroupPolicy/Settings"">false</NoOverride>"
"BG-Servers","Admin-%COMPUTERNAME%","Group Policy preferences","","<SOMName xmlns=""http://www.microsoft.com/GroupPolicy/Settings"">BG-Servers</SOMName><SOMPath xmlns=""http://www.microsoft.com/GroupPolicy/Settings"">bloedgelaber.de/BG-Servers</SOMPath><Enabled xmlns=""http://www.microsoft.com/GroupPolicy/Settings"">true</Enabled><NoOverride xmlns=""http://www.microsoft.com/GroupPolicy/Settings"">false</NoOverride>"
"Dummy13","BLOEDGELABER\aa","Group Policy preferences","S-1-5-21-1168693951-3054146621-3718422076-1106","<SOMName xmlns=""http://www.microsoft.com/GroupPolicy/Settings"">BG-Temp</SOMName><SOMPath xmlns=""http://www.microsoft.com/GroupPolicy/Settings"">bloedgelaber.de/BG-Temp</SOMPath><Enabled xmlns=""http://www.microsoft.com/GroupPolicy/Settings"">true</Enabled><NoOverride xmlns=""http://www.microsoft.com/GroupPolicy/Settings"">false</NoOverride>"
"Dummy13","LocalAdmin-%ComputerName%","Group Policy preferences","","<SOMName xmlns=""http://www.microsoft.com/GroupPolicy/Settings"">BG-Temp</SOMName><SOMPath xmlns=""http://www.microsoft.com/GroupPolicy/Settings"">bloedgelaber.de/BG-Temp</SOMPath><Enabled xmlns=""http://www.microsoft.com/GroupPolicy/Settings"">true</Enabled><NoOverride xmlns=""http://www.microsoft.com/GroupPolicy/Settings"">false</NoOverride>"
